Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"9/3 Coleman Avenue Carlingford, NSW, 2118",2,1,1,2503,1697,Unit: Standard,-33.7836415,151.0473697,628000,Eastwood Station NSW,3.294191396
"13/3 Coleman Avenue Carlingford, NSW, 2118",2,1,1,2422,1887,Unit: Standard,-33.7836415,151.0473697,530000,Eastwood Station NSW,3.294191396
"14/3 Coleman Avenue Carlingford, NSW, 2118",2,1,2,2422,798,Unit,-33.7836415,151.0473697,612000,Eastwood Station NSW,3.294191396
"16/3 Coleman Avenue Carlingford, NSW, 2118",2,1,2,2503,955,Unit,-33.7836415,151.0473697,500000,Eastwood Station NSW,3.294191396
"27/3 Coleman Avenue Carlingford, NSW, 2118",2,1,1,2503,4201,Unit,-33.7836415,151.0473697,279000,Eastwood Station NSW,3.294191396
"29/3 Coleman Avenue Carlingford, NSW, 2118",2,1,1,2422,2142,Unit,-33.7836415,151.0473697,470500,Eastwood Station NSW,3.294191396
"38/3 Coleman Avenue Carlingford, NSW, 2118",2,1,1,2503,1970,Unit,-33.7836415,151.0473697,505000,Eastwood Station NSW,3.294191396
"1/5 Coleman Avenue Carlingford, NSW, 2118",2,1,1,1492,5452,Unit,-33.7838131,151.0473682,298000,Eastwood Station NSW,3.290216373
"9/5 Coleman Avenue Carlingford, NSW, 2118",2,1,1,1492,4255,Unit: Standard,-33.7838131,151.0473682,288500,Eastwood Station NSW,3.290216373
"6/6 Coleman Avenue Carlingford, NSW, 2118",3,2,2,199,3958,Unit: Townhouse/Villa,-33.7837535,151.0484859,500000,Eastwood Station NSW,3.190818301
"11/6 Coleman Avenue Carlingford, NSW, 2118",3,1,1,184,7291,Unit: Townhouse/Villa,-33.7837535,151.0484859,322000,Eastwood Station NSW,3.190818301
"3/8 Coleman Avenue Carlingford, NSW, 2118",3,2,2,1837,1958,Unit: Townhouse/Villa,-33.7839173,151.0485759,780000,Eastwood Station NSW,3.178715396
"11/8 Coleman Avenue Carlingford, NSW, 2118",3,2,2,1884,3438,Unit,-33.7839173,151.0485759,527000,Eastwood Station NSW,3.178715396
"9 Coleman Avenue Carlingford, NSW, 2118",2,1,1,1220,2400,Unit: Standard,-33.7842026,151.0476411,950000,Eastwood Station NSW,3.256572063
"11 Coleman Avenue Carlingford, NSW, 2118",3,1,1,898,2377,House: One Storey / Lowset,-33.7843457,151.047732,930000,Eastwood Station NSW,3.245166423
"12A Coleman Avenue Carlingford, NSW, 2118",4,3,4,965,6452,House,-33.7841683,151.0487523,570000,Eastwood Station NSW,3.156847263
"1/16 Coleman Avenue Carlingford, NSW, 2118",3,2,2,550,404,Unit,-33.7846799,151.0484849,830000,Eastwood Station NSW,3.169701015
"3 Colin Place Carlingford, NSW, 2118",4,2,2,986,3580,House,-33.7671347,151.0420638,850000,Beecroft Station NSW,2.970038587
"2 Constitution Court Carlingford, NSW, 2118",4,2,3,696,2243,House: One Storey / Lowset,-33.7831692,151.0332042,1118000,Eastwood Station NSW,4.589250492
"2A Constitution Court Carlingford, NSW, 2118",4,3,2,702,4806,House: One Storey / Lowset,-33.7833352,151.0332324,680100,Eastwood Station NSW,4.583611583
"4 Constitution Court Carlingford, NSW, 2118",4,2,2,696,3622,House: Two Storey / Highset,-33.7830079,151.0331713,880000,Eastwood Station NSW,4.595296175
"5 Constitution Court Carlingford, NSW, 2118",5,2,4,702,2227,House: One Storey / Lowset,-33.782698,151.0336948,1120000,Eastwood Station NSW,4.553752258
"6 Constitution Court Carlingford, NSW, 2118",4,2,2,696,3071,House: One Storey / Lowset,-33.782824,151.0331717,760000,Eastwood Station NSW,4.598818132
"8 Constitution Court Carlingford, NSW, 2118",4,3,2,696,3335,House: One Storey / Lowset,-33.7827021,151.0330467,880000,Eastwood Station NSW,4.612591725
"12 Constitution Court Carlingford, NSW, 2118",4,2,2,1012,7021,House,-33.7822979,151.0329898,490400,Eastwood Station NSW,4.625994859
"14 Constitution Court Carlingford, NSW, 2118",5,2,1,974,5290,House: One Storey / Lowset,-33.782084,151.0330126,518500,Eastwood Station NSW,4.628452466
"2 Coral Tree Drive Carlingford, NSW, 2118",3,1,5,923,5598,House,-33.7603956,151.0423595,570000,Beecroft Station NSW,2.520512853
"4 Coral Tree Drive Carlingford, NSW, 2118",5,3,2,923,666,House,-33.7603081,151.0425641,1280000,Beecroft Station NSW,2.499246081
"6 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,923,1838,House: One Storey / Lowset,-33.7602814,151.0427858,1228888,Beecroft Station NSW,2.47979067
"7 Coral Tree Drive Carlingford, NSW, 2118",4,2,1,949,248,House,-33.7607855,151.0433374,1380000,Beecroft Station NSW,2.462644117
"8 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,930,4383,House,-33.7602761,151.0430645,700000,Beecroft Station NSW,2.456866861
"14 Coral Tree Drive Carlingford, NSW, 2118",3,2,2,923,3017,House,-33.7601475,151.0436558,495000,Beecroft Station NSW,2.402076104
"15 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,949,1312,House: One Storey / Lowset,-33.76063,151.0442926,1610000,Beecroft Station NSW,2.377744174
"18 Coral Tree Drive Carlingford, NSW, 2118",5,3,2,923,2010,House: One Storey / Lowset,-33.7601155,151.0441561,1860000,Beecroft Station NSW,2.359965289
"25 Coral Tree Drive Carlingford, NSW, 2118",3,2,6,930,1288,House: One Storey / Lowset,-33.7603727,151.0454752,1300000,Beecroft Station NSW,2.269394526
"26 Coral Tree Drive Carlingford, NSW, 2118",6,4,1,923,4652,House,-33.7599367,151.0450204,610000,Beecroft Station NSW,2.280712055
"27 Coral Tree Drive Carlingford, NSW, 2118",5,3,2,930,1054,House,-33.7603626,151.0457481,1690000,Beecroft Station NSW,2.247345935
"31 Coral Tree Drive Carlingford, NSW, 2118",4,2,5,936,1593,House: One Storey / Lowset,-33.7599156,151.0466579,1360000,Beecroft Station NSW,2.149677443
"32 Coral Tree Drive Carlingford, NSW, 2118",5,3,2,1185,5187,House: One Storey / Lowset,-33.7598526,151.0456685,570000,Beecroft Station NSW,2.224249511
"33 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,968,3066,House,-33.7598603,151.0470672,725000,Beecroft Station NSW,2.114368026
"35 Coral Tree Drive Carlingford, NSW, 2118",4,3,3,961,6298,House,-33.7598385,151.0472947,627500,Beecroft Station NSW,2.095323288
"45 Coral Tree Drive Carlingford, NSW, 2118",4,3,2,949,1050,House,-33.760816,151.0475221,1557000,Beecroft Station NSW,2.138644484
"47 Coral Tree Drive Carlingford, NSW, 2118",5,3,2,923,534,House,-33.7610093,151.0473402,1310000,Beecroft Station NSW,2.164810119
"49 Coral Tree Drive Carlingford, NSW, 2118",1,1,1,923,5075,Unit,-33.7612026,151.0471582,657500,Beecroft Station NSW,2.191010646
"51 Coral Tree Drive Carlingford, NSW, 2118",4,3,2,930,3640,House: One Storey / Lowset,-33.7613843,151.0469308,955000,Beecroft Station NSW,2.219880086
"55 Coral Tree Drive Carlingford, NSW, 2118",4,2,1,923,3823,House,-33.7616612,151.046294,763000,Beecroft Station NSW,2.2856449
"58 Coral Tree Drive Carlingford, NSW, 2118",5,3,5,1137,2751,House: One Storey / Lowset,-33.7599316,151.0483255,843000,Beecroft Station NSW,2.021510774
"62 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,1169,3743,House,-33.7603225,151.0482499,930000,Beecroft Station NSW,2.052027185
"70 Coral Tree Drive Carlingford, NSW, 2118",4,3,2,923,1597,House,-33.7611488,151.047886,1200000,Beecroft Station NSW,2.133198414
"72 Coral Tree Drive Carlingford, NSW, 2118",6,3,2,923,2540,House: One Storey / Lowset,-33.7613422,151.047704,860000,Beecroft Station NSW,2.159550461
"78 Coral Tree Drive Carlingford, NSW, 2118",4,2,3,1126,3673,House,-33.7618138,151.0472037,880000,Beecroft Station NSW,2.228060816
"84 Coral Tree Drive Carlingford, NSW, 2118",4,3,2,1242,5282,House,-33.7620958,151.0464304,670000,Beecroft Station NSW,2.304018554
"86 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,930,5188,House: One Storey / Lowset,-33.7621743,151.046112,705000,Beecroft Station NSW,2.332842198
"88 Coral Tree Drive Carlingford, NSW, 2118",4,2,2,923,3790,House: One Storey / Lowset,-33.7622361,151.0458846,847000,Beecroft Station NSW,2.353835013
"1 Coverdale Street Carlingford, NSW, 2118",3,2,1,797,4743,House: One Storey / Lowset,-33.7648478,151.0590761,59000,Beecroft Station NSW,1.816422324
"3 Coverdale Street Carlingford, NSW, 2118",4,2,3,986,7200,House: One Storey / Lowset,-33.7649291,151.0593945,385000,Beecroft Station NSW,1.814118527
"6 Coverdale Street Carlingford, NSW, 2118",4,1,2,784,2748,House: One Storey / Lowset,-33.7653224,151.0592126,835000,Beecroft Station NSW,1.860972443
"7 Coverdale Street Carlingford, NSW, 2118",4,2,2,816,2840,House: One Storey / Lowset,-33.765142,151.0597585,905000,Beecroft Station NSW,1.824680291
"10 Coverdale Street Carlingford, NSW, 2118",4,2,2,784,5661,House,-33.765717,151.0593491,650000,Beecroft Station NSW,1.89766751
"15 Coverdale Street Carlingford, NSW, 2118",3,2,2,753,1613,House: One Storey / Lowset,-33.7655934,151.059804,1410000,Beecroft Station NSW,1.87066015
"19 Coverdale Street Carlingford, NSW, 2118",2,1,2,778,6973,House: One Storey / Lowset,-33.7661479,151.0599404,460000,Beecroft Station NSW,1.925124793
"21 Coverdale Street Carlingford, NSW, 2118",3,1,2,668,1816,House: One Storey / Lowset,-33.7663452,151.0600087,1500000,Beecroft Station NSW,1.944072412
"3 Craiglea Gardens Carlingford, NSW, 2118",4,2,2,753,3888,House: One Storey / Lowset,-33.7657263,151.0601679,849000,Beecroft Station NSW,1.874045307
"6 Craiglea Gardens Carlingford, NSW, 2118",4,1,2,740,2243,House,-33.7660759,151.0604408,1025000,Beecroft Station NSW,1.903641666
"8 Craiglea Gardens Carlingford, NSW, 2118",4,2,2,740,1326,House: One Storey / Lowset,-33.7659225,151.0606228,1580000,Beecroft Station NSW,1.882485216
"9 Craiglea Gardens Carlingford, NSW, 2118",4,3,2,746,5472,House,-33.7649952,151.0601224,680000,Beecroft Station NSW,1.798196692
"12 Craiglea Gardens Carlingford, NSW, 2118",4,2,2,759,3692,House: One Storey / Lowset,-33.7655485,151.0606455,1021000,Beecroft Station NSW,1.84203195
"1 Cressfield Avenue Carlingford, NSW, 2118",4,2,1,677,3374,House: One Storey / Lowset,-33.7811169,151.0396986,810250,Epping Station NSW,4.02415897
"2 Cressfield Avenue Carlingford, NSW, 2118",4,2,2,689,1680,House: One Storey / Lowset,-33.7806206,151.0397896,1470000,Epping Station NSW,4.003517998
"3 Cressfield Avenue Carlingford, NSW, 2118",3,1,2,696,2708,House,-33.7811067,151.0399715,750000,Epping Station NSW,3.999364135
"5 Cressfield Avenue Carlingford, NSW, 2118",4,2,2,784,4114,House: One Storey / Lowset,-33.7812216,151.040108,758000,Epping Station NSW,3.990102107
"9 Cressfield Avenue Carlingford, NSW, 2118",4,3,1,734,2051,House: One Storey / Lowset,-33.7810582,151.0405628,920000,Epping Station NSW,3.944969803
"3 Cudal Place Carlingford, NSW, 2118",4,2,4,900,157,House,-33.7664628,151.0348929,1480000,Cherrybrook Station NSW,3.321448283
"4 Cudal Place Carlingford, NSW, 2118",4,2,2,907,3571,House: One Storey / Lowset,-33.767008,151.035082,830000,Cherrybrook Station NSW,3.383320075
"6 Cudal Place Carlingford, NSW, 2118",2,1,1,1153,6035,House: One Storey / Lowset,-33.7669807,151.0347409,609000,Cherrybrook Station NSW,3.37774768
"19 Cudal Place Carlingford, NSW, 2118",4,2,2,1203,4574,House: One Storey / Lowset,-33.7676237,151.0342861,750000,Cherrybrook Station NSW,3.446161779
"2 Curtis Court Carlingford, NSW, 2118",4,2,2,658,2787,House: One Storey / Lowset,-33.788213,151.0397896,738888,Eastwood Station NSW,3.92098221
"4 Curtis Court Carlingford, NSW, 2118",4,3,2,930,2937,House: Two Storey / Highset,-33.7881882,151.0393802,1115000,Eastwood Station NSW,3.958910082
"6 Curtis Court Carlingford, NSW, 2118",3,1,1,797,3208,House: One Storey / Lowset,-33.7878053,151.0392892,720000,Eastwood Station NSW,3.969825938
"8 Curtis Court Carlingford, NSW, 2118",3,1,1,651,5891,House,-33.7877618,151.0397441,619000,Eastwood Station NSW,3.928193297
"12 Dalmar Place Carlingford, NSW, 2118",4,3,2,700,694,House,-33.7851815,151.061851,600000,Eastwood Station NSW,1.954718011
"14 Dalmar Place Carlingford, NSW, 2118",6,3,2,901,292,House,-33.7851067,151.0617146,1420000,Eastwood Station NSW,1.969152987
"16 Dalmar Place Carlingford, NSW, 2118",4,2,2,700,914,House,-33.7849661,151.0615553,600000,Eastwood Station NSW,1.987716887
"26 Dalmar Place Carlingford, NSW, 2118",4,2,2,438,2628,House,-33.7842849,151.0605318,800000,Eastwood Station NSW,2.100571551
"28 Dalmar Place Carlingford, NSW, 2118",4,3,2,389,4322,House: One Storey / Lowset,-33.7842951,151.0602589,710000,Eastwood Station NSW,2.124235973
"3 Dalwood Place Carlingford, NSW, 2118",5,3,3,936,654,House,-33.7660662,151.0381976,1960000,Beecroft Station NSW,3.179536136
"3 Dandarbong Avenue Carlingford, NSW, 2118",3,1,1,708,1879,House: One Storey / Lowset,-33.7906718,151.0614416,830000,Eastwood Station NSW,1.915462733
"8 Dandarbong Avenue Carlingford, NSW, 2118",5,3,3,366,183,House,-33.7911237,151.0603953,1275000,Eastwood Station NSW,2.01431003
"10A Dandarbong Avenue Carlingford, NSW, 2118",3,2,1,480,2446,House,-33.7913776,151.0605135,703000,Eastwood Station NSW,2.005203192
"11 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,664,339,House: One Storey / Lowset,-33.7902053,151.0618055,806000,Eastwood Station NSW,1.88082137
"16 Dandarbong Avenue Carlingford, NSW, 2118",5,3,1,359,606,House,-33.7911383,151.0610777,1125000,Eastwood Station NSW,1.951447615
"23 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,777,45,House: One Storey / Lowset,-33.7894664,151.0612597,760000,Eastwood Station NSW,1.932518233
"24 Dandarbong Avenue Carlingford, NSW, 2118",5,2,2,740,2496,House: One Storey / Lowset,-33.7906544,151.0626244,821000,Eastwood Station NSW,1.806155198
"25 Dandarbong Avenue Carlingford, NSW, 2118",3,2,1,885,2773,House: One Storey / Lowset,-33.7893915,151.0611232,581000,Eastwood Station NSW,1.945444673
"27 Dandarbong Avenue Carlingford, NSW, 2118",3,2,2,1056,714,House,-33.7892226,151.0610095,1280790,Eastwood Station NSW,1.956792163
"28 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,319,1130,House: One Storey / Lowset,-33.790403,151.0625789,1290000,Eastwood Station NSW,1.809624602
"28A Dandarbong Avenue Carlingford, NSW, 2118",4,3,2,321,1156,House,-33.790403,151.0625789,1290000,Eastwood Station NSW,1.809624602
"29 Dandarbong Avenue Carlingford, NSW, 2118",3,2,2,1056,370,House: One Storey / Lowset,-33.7890936,151.0608957,1300000,Eastwood Station NSW,1.968060979
"39 Dandarbong Avenue Carlingford, NSW, 2118",4,3,2,712,232,House,-33.7881018,151.0599859,1200000,Eastwood Station NSW,2.060979757
"39A Dandarbong Avenue Carlingford, NSW, 2118",5,4,1,786,1938,House: Duplex,-33.7881018,151.0599859,1180000,Eastwood Station NSW,2.060979757
"43 Dandarbong Avenue Carlingford, NSW, 2118",4,2,1,930,5359,House: One Storey / Lowset,-33.7876542,151.0594855,530000,Eastwood Station NSW,2.112794362
"44 Dandarbong Avenue Carlingford, NSW, 2118",3,3,2,664,3468,House: Duplex,-33.7892862,151.0618055,615000,Eastwood Station NSW,1.882973051
"45 Dandarbong Avenue Carlingford, NSW, 2118",3,1,1,936,6984,House: One Storey / Lowset,-33.7874995,151.0593491,380000,Eastwood Station NSW,2.127567114
"46 Dandarbong Avenue Carlingford, NSW, 2118",4,2,2,727,2294,House: One Storey / Lowset,-33.7891598,151.0616236,780000,Eastwood Station NSW,1.900486653
"54 Dandarbong Avenue Carlingford, NSW, 2118",7,4,2,1277,6473,House,-33.7885872,151.0612597,630000,Eastwood Station NSW,1.938557864
"56 Dandarbong Avenue Carlingford, NSW, 2118",3,3,1,530,2406,House: Two Storey / Highset,-33.7884618,151.0609328,797000,Eastwood Station NSW,1.969897527
"56A Dandarbong Avenue Carlingford, NSW, 2118",3,3,1,495,2460,House: One Storey / Lowset,-33.7884013,151.060944,795000,Eastwood Station NSW,1.969501584
"58 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,1037,4628,House,-33.7883111,151.0608047,585000,Eastwood Station NSW,1.983297799
"62 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,869,5727,House: One Storey / Lowset,-33.7874857,151.0600769,555000,Eastwood Station NSW,2.061169304
"64 Dandarbong Avenue Carlingford, NSW, 2118",3,1,2,1454,3213,House,-33.7873309,151.0599404,450000,Eastwood Station NSW,2.076143534
"66 Dandarbong Avenue Carlingford, NSW, 2118",4,4,6,1397,2038,House: One Storey / Lowset,-33.787162,151.0598267,575000,Eastwood Station NSW,2.089391755
"2 Darwin Street Carlingford, NSW, 2118",4,2,4,784,1501,House: One Storey / Lowset,-33.7765796,151.0535264,1655000,Epping Station NSW,2.671061238
"5 Darwin Street Carlingford, NSW, 2118",4,2,2,740,3106,House: One Storey / Lowset,-33.7760215,151.0538449,810000,Epping Station NSW,2.632648418
"7 Darwin Street Carlingford, NSW, 2118",4,1,2,740,4218,House,-33.7759881,151.0540268,628000,Epping Station NSW,2.615482793
"8 Darwin Street Carlingford, NSW, 2118",3,1,1,740,4694,House,-33.7764123,151.0540837,570000,Epping Station NSW,2.617252771
"9 Darwin Street Carlingford, NSW, 2118",4,3,2,740,3829,House,-33.7759547,151.0542088,790000,Epping Station NSW,2.598308695
"11 Darwin Street Carlingford, NSW, 2118",4,3,2,740,5103,House,-33.7759496,151.0543452,623800,Epping Station NSW,2.58574463
"16 Darwin Street Carlingford, NSW, 2118",5,2,2,740,766,House: One Storey / Lowset,-33.7763056,151.0548001,1700000,Epping Station NSW,2.549997339
"18 Darwin Street Carlingford, NSW, 2118",4,2,2,740,2526,House: One Storey / Lowset,-33.7762322,151.0549821,920000,Epping Station NSW,2.532112872
"20 Darwin Street Carlingford, NSW, 2118",3,1,1,740,6234,House: One Storey / Lowset,-33.7761988,151.055164,542000,Epping Station NSW,2.514929127
"22 Darwin Street Carlingford, NSW, 2118",4,2,1,740,5866,House,-33.7761537,151.0553005,650000,Epping Station NSW,2.501693785
"24 Darwin Street Carlingford, NSW, 2118",3,1,1,740,5989,House: One Storey / Lowset,-33.7760803,151.0554825,670000,Epping Station NSW,2.48383019
"25 Darwin Street Carlingford, NSW, 2118",4,1,1,778,1788,House: One Storey / Lowset,-33.7756574,151.0553915,1711000,Epping Station NSW,2.485535485
"28 Darwin Street Carlingford, NSW, 2118",4,2,2,740,4102,House,-33.7760019,151.0558009,690000,Epping Station NSW,2.453428909
"31 Darwin Street Carlingford, NSW, 2118",3,1,3,740,4040,House: One Storey / Lowset,-33.7754256,151.0558919,590000,Epping Station NSW,2.436378669
"33 Darwin Street Carlingford, NSW, 2118",4,1,2,753,2591,House: One Storey / Lowset,-33.7752116,151.0559146,810000,Epping Station NSW,2.43147297
"34 Darwin Street Carlingford, NSW, 2118",3,1,1,711,1676,House: One Storey / Lowset,-33.7752067,151.0564036,1500000,Epping Station NSW,2.386511906
"35 Darwin Street Carlingford, NSW, 2118",4,3,1,700,2198,House: One Storey / Lowset,-33.7744482,151.0556644,1150000,Epping Station NSW,2.446331474
"36 Darwin Street Carlingford, NSW, 2118",3,2,2,753,1729,House: One Storey / Lowset,-33.7750339,151.0563922,1470000,Epping Station NSW,2.385411603
"37 Darwin Street Carlingford, NSW, 2118",5,2,1,923,4516,House: One Storey / Lowset,-33.7742484,151.0556644,650000,Epping Station NSW,2.44468904
"38 Darwin Street Carlingford, NSW, 2118",4,2,1,753,5638,House,-33.7749024,151.0563467,680000,Epping Station NSW,2.388064026
"39 Darwin Street Carlingford, NSW, 2118",5,2,3,974,3745,House: One Storey / Lowset,-33.7741583,151.0559373,861155,Epping Station NSW,2.418844626
"2 Donald Street Carlingford, NSW, 2118",3,1,1,816,552,House,-33.7789454,151.0490232,23758900,Epping Station NSW,3.130048885
"4 Donald Street Carlingford, NSW, 2118",4,2,2,790,552,House,-33.778734,151.0489777,23758900,Epping Station NSW,3.129045806
"6 Donald Street Carlingford, NSW, 2118",3,1,2,790,552,House,-33.7785908,151.0488867,23758900,Epping Station NSW,3.133909655
"8 Donald Street Carlingford, NSW, 2118",3,1,1,345,4581,House: One Storey / Lowset,-33.7784426,151.0489322,400000,Epping Station NSW,3.126403329
"8A Donald Street Carlingford, NSW, 2118",3,3,1,452,552,House,-33.7785186,151.0488437,23758900,Epping Station NSW,3.136137695
"16 Donald Street Carlingford, NSW, 2118",5,4,1,803,5704,House,-33.7778957,151.0487043,600000,Epping Station NSW,3.135307851
"20 Donald Street Carlingford, NSW, 2118",5,2,2,809,2156,House: One Storey / Lowset,-33.7775801,151.0488412,1200000,Epping Station NSW,3.116599017
"23 Donald Street Carlingford, NSW, 2118",4,1,1,455,1029,House: One Storey / Lowset,-33.7772851,151.0492506,1425000,Epping Station NSW,3.073756809
